state,year,crm-murder-rate,crm-police-strength,wgn-crimes-against-women,mhl-suicide-rate
Andhra Pradesh,2022,1.7,167.67,96,16.8
Arunachal Pradesh,2022,3.6,785.71,45,
Assam,2022,3.0,175.57,81,
Bihar,2022,2.3,75.16,34,0.6
Chhattisgarh,2022,3.4,217.47,58,28.2
Goa,2022,,505.63,35,
Gujarat,2022,1.6,127.82,23,
Haryana,2022,3.4,198.95,119,
Himachal Pradesh,2022,0.7,231.06,42,
Jharkhand,2022,4.0,162.73,40,
Karnataka,2022,2.0,142.37,54,20.2
Kerala,2022,1.3,149.60,82,28.5
Madhya Pradesh,2022,2.3,121.76,79,17.9
Maharashtra,2022,1.8,136.45,75,18.1
Manipur,2022,,900.63,16,
Meghalaya,2022,,420.25,42,
Mizoram,2022,,619.74,24,
Nagaland,2022,,1189.33,5,
Odisha,2022,3.0,122.59,104,
Punjab,2022,2.1,237.12,38,
Rajasthan,2022,2.3,120.39,116,
Sikkim,2022,,862.94,55,43.1
Tamil Nadu,2022,1.5,154.25,24,25.9
Telangana,2022,2.2,165.88,117,26.2
Tripura,2022,,537.65,37,
Uttar Pradesh,2022,1.5,133.86,59,
Uttarakhand,2022,,177.25,77,
West Bengal,2022,1.9,97.66,72,
Andaman & Nicobar Islands,2022,0.7,,94,42.8
Chandigarh,2022,1.8,,58,
Dadra & Nagar Haveli and Daman & Diu,2022,1.6,,31,
Delhi,2022,2.9,,145,
Jammu & Kashmir,2022,0.8,,58,
Ladakh,2022,0.5,,11,
Lakshadweep,2022,,,48,
Puducherry,2022,2.0,,24,29.7
