state,year,edu-literacy-total,edu-female-literacy
Andhra Pradesh,2011,67.02,59.15
Arunachal Pradesh,2011,65.38,57.70
Assam,2011,72.19,66.27
Bihar,2011,61.80,51.50
Chhattisgarh,2011,70.28,60.24
Goa,2011,88.70,84.66
Gujarat,2011,78.03,69.68
Haryana,2011,75.55,65.94
Himachal Pradesh,2011,82.80,75.93
Jharkhand,2011,66.41,55.42
Karnataka,2011,75.36,68.08
Kerala,2011,94.00,92.07
Madhya Pradesh,2011,69.32,59.24
Maharashtra,2011,82.34,75.87
Manipur,2011,76.94,70.26
Meghalaya,2011,74.43,72.89
Mizoram,2011,91.33,89.27
Nagaland,2011,79.55,76.11
Odisha,2011,72.87,64.01
Punjab,2011,75.84,70.73
Rajasthan,2011,66.11,52.12
Sikkim,2011,81.42,75.61
Tamil Nadu,2011,80.09,73.44
Telangana,2011,66.54,57.99
Tripura,2011,87.22,82.73
Uttar Pradesh,2011,67.68,57.18
Uttarakhand,2011,78.82,70.01
West Bengal,2011,76.26,70.54
Andaman & Nicobar Islands,2011,86.63,82.43
Chandigarh,2011,86.05,81.19
Dadra & Nagar Haveli and Daman & Diu,2011,80.71,70.60
Delhi,2011,86.21,80.76
Jammu & Kashmir,2011,67.16,56.43
Ladakh,2011,65.63,59.80
Lakshadweep,2011,91.85,87.95
Puducherry,2011,85.85,80.67
