state,year,dem-urbanization,dem-population-density,dem-decadal-growth
Andhra Pradesh,2011,33.36,308,11.10
Arunachal Pradesh,2011,22.90,17,25.90
Assam,2011,14.08,398,16.90
Bihar,2011,11.28,1106,25.10
Chhattisgarh,2011,23.24,189,22.60
Goa,2011,62.18,394,8.20
Gujarat,2011,42.58,308,19.20
Haryana,2011,34.89,573,19.90
Himachal Pradesh,2011,10.02,123,12.80
Jharkhand,2011,24.05,414,22.30
Karnataka,2011,38.67,319,15.70
Kerala,2011,47.70,860,4.90
Madhya Pradesh,2011,27.64,236,20.30
Maharashtra,2011,45.26,365,16.00
Manipur,2011,29.22,128,18.70
Meghalaya,2011,20.09,132,27.80
Mizoram,2011,52.10,52,22.80
Nagaland,2011,28.90,119,-0.50
Odisha,2011,16.68,270,14.00
Punjab,2011,37.47,551,13.70
Rajasthan,2011,24.89,200,21.40
Sikkim,2011,25.14,86,12.40
Tamil Nadu,2011,48.41,555,15.60
Tripura,2011,26.15,350,14.70
Uttar Pradesh,2011,22.30,829,20.10
Uttarakhand,2011,30.25,189,19.20
West Bengal,2011,31.89,1028,13.90
Andaman & Nicobar Islands,2011,37.63,46,6.70
Chandigarh,2011,97.25,9258,17.10
Dadra & Nagar Haveli and Daman & Diu,2011,58.53,974,54.70
Delhi,2011,97.50,11320,21.00
Jammu & Kashmir,2011,27.42,56,23.70
Lakshadweep,2011,78.08,2149,6.20
Puducherry,2011,68.34,2547,27.70
